user_id,campaign,pdays,previous,poutcome,contact mode,contact day,contact month,contact duration,deposit
2664,3,-1,0,unknown,telephone,8,sep,298,yes
2665,5,-1,0,unknown,cellular,9,sep,475,yes
2666,1,79,3,failure,telephone,9,sep,276,yes
2667,1,-1,0,unknown,cellular,9,sep,394,yes
2668,1,100,1,failure,cellular,9,sep,234,yes
2669,1,-1,0,unknown,cellular,9,sep,408,yes
2670,1,-1,0,unknown,cellular,9,sep,345,yes
2671,1,-1,0,unknown,cellular,9,sep,397,yes
2672,1,295,1,failure,cellular,9,sep,344,yes
2673,1,-1,0,unknown,cellular,9,sep,344,yes
2674,2,132,4,failure,cellular,9,sep,278,yes
2675,2,98,4,success,cellular,9,sep,259,yes
2676,3,-1,0,unknown,cellular,10,sep,84,yes
2677,3,-1,0,unknown,telephone,10,sep,230,yes
2678,3,95,3,success,cellular,11,sep,260,yes
2679,1,-1,0,unknown,cellular,11,sep,212,yes
2680,1,-1,0,unknown,cellular,11,sep,285,yes
2681,1,100,2,other,unknown,11,sep,91,yes
2682,1,-1,0,unknown,cellular,11,sep,210,yes
2683,2,129,2,failure,cellular,11,sep,108,yes
2684,2,-1,0,unknown,cellular,11,sep,106,yes
2685,2,95,3,other,telephone,11,sep,240,yes
2686,4,95,2,other,cellular,11,sep,658,yes
2687,2,-1,0,unknown,telephone,11,sep,290,yes
2688,4,-1,0,unknown,cellular,14,sep,335,yes
2689,2,-1,0,unknown,telephone,14,sep,185,yes
2690,5,-1,0,unknown,cellular,14,sep,961,yes
2691,1,92,3,failure,cellular,15,sep,170,yes
2692,1,-1,0,unknown,telephone,15,sep,722,yes
2693,1,-1,0,unknown,cellular,15,sep,215,yes
2694,2,105,2,success,cellular,15,sep,107,yes
2695,2,99,4,failure,cellular,15,sep,173,yes
2696,2,106,1,success,cellular,15,sep,89,yes
2697,1,-1,0,unknown,cellular,15,sep,875,yes
2698,2,134,1,other,cellular,15,sep,126,yes
2699,1,103,3,success,cellular,15,sep,91,yes
2700,1,105,3,success,cellular,15,sep,106,yes
2701,1,104,2,success,cellular,15,sep,925,yes
2702,3,105,2,success,cellular,16,sep,1702,yes
2703,1,103,1,success,cellular,16,sep,152,yes
2704,1,-1,0,unknown,cellular,16,sep,292,yes
2705,1,-1,0,unknown,cellular,16,sep,387,yes
2706,1,-1,0,unknown,cellular,17,sep,543,yes
2707,5,-1,0,unknown,cellular,18,sep,890,yes
2708,2,114,2,failure,cellular,18,sep,267,yes
2709,2,88,2,other,cellular,18,sep,1104,yes
2710,1,92,2,success,telephone,22,sep,773,yes
2711,1,113,3,success,cellular,22,sep,83,yes
2712,1,141,2,success,cellular,22,sep,173,yes
2713,1,99,2,success,cellular,22,sep,239,yes
2714,1,-1,0,unknown,cellular,22,sep,369,yes
2715,1,100,1,success,cellular,23,sep,299,yes
2716,1,-1,0,unknown,cellular,24,sep,261,yes
2717,1,-1,0,unknown,cellular,25,sep,692,yes
2718,1,-1,0,unknown,cellular,25,sep,210,yes
2719,2,-1,0,unknown,cellular,28,sep,299,yes
2720,3,98,3,success,cellular,28,sep,341,yes
2721,1,119,1,other,telephone,29,sep,316,yes
2722,1,121,1,success,cellular,30,sep,117,yes
2723,2,-1,0,unknown,telephone,30,sep,992,yes
2724,1,119,1,success,cellular,1,oct,194,yes
2725,1,107,2,success,cellular,1,oct,238,yes
2726,1,-1,0,unknown,cellular,1,oct,101,yes
2727,1,119,1,failure,cellular,1,oct,137,yes
2728,1,115,3,other,cellular,1,oct,502,yes
2729,2,94,1,success,cellular,2,oct,194,yes
2730,2,119,1,success,cellular,2,oct,849,yes
2731,1,-1,0,unknown,cellular,6,oct,215,yes
2732,1,-1,0,unknown,cellular,6,oct,144,yes
2733,1,-1,0,unknown,cellular,6,oct,728,yes
2734,3,-1,0,unknown,cellular,6,oct,296,yes
2735,1,58,3,failure,cellular,7,oct,201,yes
2736,1,114,1,failure,cellular,7,oct,290,yes
2737,1,-1,0,unknown,cellular,7,oct,335,yes
2738,1,92,5,other,cellular,8,oct,147,yes
2739,2,175,2,success,cellular,8,oct,234,yes
2740,1,93,1,success,telephone,8,oct,153,yes
2741,2,183,1,success,cellular,8,oct,611,yes
2742,3,184,1,success,cellular,9,oct,266,yes
2743,1,187,1,success,telephone,12,oct,261,yes
2744,3,187,1,failure,cellular,12,oct,511,yes
2745,1,-1,0,unknown,cellular,12,oct,138,yes
2746,1,-1,0,unknown,cellular,12,oct,180,yes
2747,1,-1,0,unknown,cellular,12,oct,146,yes
2748,2,-1,0,unknown,cellular,13,oct,411,yes
2749,2,-1,0,unknown,cellular,13,oct,79,yes
2750,2,-1,0,unknown,cellular,13,oct,1226,yes
2751,1,182,1,success,cellular,13,oct,221,yes
2752,1,182,2,success,cellular,13,oct,210,yes
2753,2,-1,0,unknown,cellular,13,oct,301,yes
2754,2,99,5,failure,cellular,13,oct,204,yes
2755,3,-1,0,unknown,telephone,13,oct,1003,yes
2756,1,-1,0,unknown,telephone,14,oct,958,yes
2757,2,-1,0,unknown,telephone,14,oct,290,yes
2758,5,246,5,failure,cellular,15,oct,441,yes
2759,1,105,1,success,cellular,15,oct,244,yes
2760,3,184,3,failure,telephone,15,oct,485,yes
2761,2,-1,0,unknown,cellular,15,oct,457,yes
2762,3,183,5,success,telephone,15,oct,166,yes
2763,1,135,1,failure,cellular,15,oct,570,yes
2764,1,185,2,failure,cellular,16,oct,115,yes
2765,1,183,1,failure,telephone,16,oct,186,yes
2766,1,60,1,success,cellular,16,oct,847,yes
2767,2,119,5,failure,cellular,16,oct,154,yes
2768,1,-1,0,unknown,cellular,16,oct,258,yes
2769,1,183,1,success,cellular,16,oct,170,yes
2770,2,-1,0,unknown,cellular,16,oct,154,yes
2771,1,57,1,failure,telephone,16,oct,434,yes
2772,1,-1,0,unknown,cellular,16,oct,156,yes
2773,1,143,3,failure,cellular,16,oct,324,yes
2774,2,-1,0,unknown,cellular,16,oct,717,yes
2775,2,-1,0,unknown,cellular,16,oct,136,yes
2776,1,-1,0,unknown,cellular,19,oct,131,yes
2777,1,-1,0,unknown,cellular,19,oct,98,yes
2778,2,-1,0,unknown,cellular,19,oct,385,yes
2779,2,187,3,success,telephone,19,oct,233,yes
2780,1,-1,0,unknown,cellular,19,oct,328,yes
2781,2,195,2,success,cellular,20,oct,148,yes
2782,1,-1,0,unknown,telephone,20,oct,513,yes
2783,1,-1,0,unknown,telephone,20,oct,373,yes
2784,1,-1,0,unknown,cellular,20,oct,213,yes
2785,1,183,2,success,cellular,20,oct,349,yes
2786,2,187,2,success,cellular,20,oct,595,yes
2787,1,-1,0,unknown,cellular,20,oct,427,yes
2788,2,146,2,failure,cellular,20,oct,676,yes
2789,3,184,1,success,cellular,21,oct,192,yes
2790,1,189,1,failure,cellular,21,oct,828,yes
2791,1,183,4,success,cellular,21,oct,825,yes
2792,2,184,1,success,cellular,21,oct,467,yes
2793,2,184,1,success,cellular,21,oct,512,yes
2794,1,-1,0,unknown,telephone,21,oct,749,yes
2795,1,-1,0,unknown,cellular,21,oct,135,yes
2796,1,208,1,success,cellular,21,oct,307,yes
2797,1,-1,0,unknown,cellular,21,oct,287,yes
2798,2,-1,0,unknown,cellular,21,oct,107,yes
2799,2,-1,0,unknown,cellular,22,oct,252,yes
2800,2,335,2,failure,cellular,22,oct,249,yes
2801,5,-1,0,unknown,cellular,22,oct,360,yes
2802,1,128,3,other,cellular,22,oct,257,yes
2803,3,-1,0,unknown,cellular,22,oct,313,yes
2804,3,149,2,failure,cellular,22,oct,127,yes
2805,1,184,2,success,cellular,22,oct,277,yes
2806,1,107,2,success,cellular,22,oct,133,yes
2807,1,184,3,success,cellular,22,oct,247,yes
2808,1,183,2,success,cellular,22,oct,504,yes
2809,4,-1,0,unknown,telephone,22,oct,1002,yes
2810,3,107,1,success,cellular,22,oct,306,yes
2811,2,139,1,other,cellular,22,oct,260,yes
2812,1,183,1,success,cellular,22,oct,344,yes
2813,2,184,5,failure,cellular,23,oct,336,yes
2814,3,185,1,success,cellular,23,oct,270,yes
2815,1,161,1,failure,cellular,23,oct,130,yes
2816,1,-1,0,unknown,cellular,23,oct,210,yes
2817,1,-1,0,unknown,cellular,23,oct,149,yes
2818,1,74,2,success,cellular,23,oct,476,yes
2819,4,185,2,failure,cellular,23,oct,255,yes
2820,1,430,2,failure,cellular,23,oct,438,yes
2821,2,183,3,success,cellular,23,oct,221,yes
2822,1,52,4,failure,cellular,23,oct,281,yes
2823,2,126,3,success,telephone,23,oct,257,yes
2824,2,-1,0,unknown,telephone,23,oct,282,yes
2825,1,180,5,failure,cellular,26,oct,355,yes
2826,1,-1,0,unknown,cellular,27,oct,131,yes
2827,1,188,1,success,cellular,27,oct,143,yes
2828,1,-1,0,unknown,cellular,27,oct,207,yes
2829,1,267,1,failure,cellular,27,oct,96,yes
2830,1,75,3,failure,cellular,27,oct,297,yes
2831,1,515,1,failure,cellular,27,oct,424,yes
2832,1,-1,0,unknown,cellular,27,oct,137,yes
2833,2,-1,0,unknown,cellular,27,oct,759,yes
2834,1,-1,0,unknown,cellular,27,oct,624,yes
2835,1,111,8,other,cellular,27,oct,298,yes
2836,3,148,1,success,cellular,27,oct,255,yes
2837,2,-1,0,unknown,cellular,27,oct,418,yes
2838,2,56,1,other,telephone,27,oct,146,yes
2839,1,-1,0,unknown,cellular,27,oct,149,yes
2840,1,-1,0,unknown,telephone,28,oct,509,yes
2841,1,-1,0,unknown,cellular,28,oct,371,yes
2842,1,-1,0,unknown,cellular,28,oct,501,yes
2843,3,272,1,failure,cellular,28,oct,524,yes
2844,1,194,1,success,cellular,28,oct,207,yes
2845,2,-1,0,unknown,cellular,29,oct,164,yes
2846,1,-1,0,unknown,cellular,29,oct,139,yes
2847,1,-1,0,unknown,cellular,29,oct,164,yes
2848,1,-1,0,unknown,cellular,29,oct,142,yes
2849,1,188,2,unknown,cellular,29,oct,209,yes
2850,2,-1,0,unknown,cellular,29,oct,1707,yes
2851,3,-1,0,unknown,cellular,29,oct,189,yes
2852,2,-1,0,unknown,cellular,29,oct,251,yes
2853,1,-1,0,unknown,cellular,29,oct,401,yes
2854,3,80,5,success,cellular,29,oct,215,yes
2855,2,269,2,failure,cellular,29,oct,106,yes
2856,2,78,2,other,cellular,29,oct,215,yes
2857,1,-1,0,unknown,cellular,29,oct,124,yes
2858,2,86,1,other,cellular,29,oct,746,yes
2859,1,520,1,other,cellular,29,oct,377,yes
2860,2,213,3,success,cellular,29,oct,424,yes
2861,1,148,1,failure,cellular,29,oct,279,yes
2862,1,-1,0,unknown,cellular,29,oct,445,yes
2863,2,-1,0,unknown,cellular,30,oct,212,yes
2864,1,-1,0,unknown,cellular,30,oct,217,yes
2865,1,-1,0,unknown,cellular,30,oct,640,yes
2866,1,-1,0,unknown,cellular,30,oct,144,yes
2867,1,-1,0,unknown,cellular,30,oct,480,yes
2868,2,-1,0,unknown,cellular,30,oct,196,yes
2869,1,270,1,failure,cellular,30,oct,294,yes
2870,3,-1,0,unknown,cellular,30,oct,257,yes
2871,2,-1,0,unknown,cellular,30,oct,368,yes
2872,2,-1,0,unknown,cellular,30,oct,416,yes
2873,1,81,1,failure,cellular,2,nov,182,yes
2874,1,186,1,success,cellular,2,nov,188,yes
2875,2,-1,0,unknown,cellular,2,nov,162,yes
2876,3,-1,0,unknown,cellular,2,nov,46,yes
2877,1,351,2,failure,cellular,3,nov,1233,yes
2878,1,-1,0,unknown,cellular,3,nov,149,yes
2879,1,182,7,failure,cellular,3,nov,566,yes
2880,1,-1,0,unknown,cellular,3,nov,412,yes
2881,1,-1,0,unknown,cellular,3,nov,537,yes
2882,1,70,2,failure,cellular,3,nov,217,yes
2883,4,183,7,success,cellular,3,nov,181,yes
2884,1,-1,0,unknown,cellular,3,nov,358,yes
2885,2,273,1,failure,cellular,3,nov,284,yes
2886,1,-1,0,unknown,telephone,3,nov,383,yes
2887,1,162,2,failure,cellular,4,nov,358,yes
2888,5,192,8,other,cellular,6,nov,464,yes
2889,2,84,2,other,cellular,6,nov,455,yes
2890,2,80,2,success,cellular,6,nov,368,yes
2891,1,-1,0,unknown,cellular,9,nov,178,yes
2892,1,94,2,success,cellular,9,nov,262,yes
2893,1,-1,0,unknown,cellular,9,nov,118,yes
2894,1,91,7,success,cellular,9,nov,165,yes
2895,1,91,2,failure,cellular,9,nov,98,yes
2896,1,-1,0,unknown,telephone,9,nov,201,yes
2897,2,88,12,failure,cellular,9,nov,696,yes
2898,1,90,1,failure,cellular,9,nov,263,yes
2899,2,-1,0,unknown,cellular,10,nov,193,yes
2900,1,96,8,success,cellular,10,nov,147,yes
2901,2,92,3,failure,cellular,10,nov,266,yes
2902,2,91,1,success,cellular,10,nov,301,yes
2903,3,190,10,failure,cellular,10,nov,293,yes
2904,1,190,1,other,cellular,10,nov,213,yes
2905,2,-1,0,unknown,cellular,11,nov,269,yes
2906,1,195,1,success,cellular,11,nov,166,yes
2907,3,-1,0,unknown,cellular,11,nov,69,yes
2908,1,-1,0,unknown,cellular,11,nov,199,yes
2909,1,96,5,failure,cellular,11,nov,131,yes
2910,2,96,3,success,cellular,11,nov,229,yes
2911,3,97,7,success,cellular,11,nov,166,yes
2912,2,-1,0,unknown,cellular,11,nov,244,yes
2913,1,91,5,success,cellular,11,nov,172,yes
2914,1,91,1,success,telephone,11,nov,513,yes
2915,1,378,1,success,unknown,12,nov,71,yes
2916,3,93,6,success,cellular,12,nov,90,yes
2917,3,93,6,success,cellular,12,nov,227,yes
2918,1,92,4,failure,cellular,12,nov,253,yes
2919,1,92,1,other,cellular,12,nov,226,yes
2920,1,279,1,failure,cellular,12,nov,110,yes
2921,1,92,5,failure,cellular,12,nov,126,yes
2922,1,99,2,other,cellular,12,nov,104,yes
2923,1,-1,0,unknown,telephone,12,nov,226,yes
2924,1,97,3,success,cellular,12,nov,89,yes
2925,1,196,2,success,cellular,12,nov,169,yes
2926,1,-1,0,unknown,cellular,12,nov,134,yes
2927,7,-1,0,unknown,cellular,12,nov,893,yes
2928,2,92,2,failure,cellular,12,nov,192,yes
2929,2,97,2,success,cellular,12,nov,707,yes
2930,2,192,1,success,cellular,12,nov,627,yes
2931,4,192,1,other,telephone,12,nov,411,yes
2932,1,92,3,success,cellular,13,nov,122,yes
2933,1,94,2,other,telephone,13,nov,135,yes
2934,2,98,1,success,cellular,13,nov,186,yes
2935,1,94,4,success,cellular,13,nov,226,yes
2936,1,93,1,success,cellular,13,nov,210,yes
2937,1,93,1,success,cellular,13,nov,495,yes
2938,1,92,1,success,cellular,13,nov,167,yes
2939,1,92,2,failure,cellular,13,nov,259,yes
2940,2,93,2,success,cellular,13,nov,239,yes
2941,1,-1,0,unknown,cellular,13,nov,381,yes
2942,1,92,1,success,cellular,13,nov,193,yes
2943,2,92,4,success,telephone,13,nov,271,yes
2944,2,92,3,failure,cellular,13,nov,256,yes
2945,1,95,2,failure,cellular,16,nov,130,yes
2946,1,200,2,success,cellular,16,nov,295,yes
2947,1,94,3,failure,cellular,16,nov,301,yes
2948,1,-1,0,unknown,telephone,16,nov,167,yes
2949,1,94,1,success,cellular,16,nov,183,yes
2950,5,-1,0,unknown,cellular,16,nov,432,yes
2951,1,-1,0,unknown,cellular,16,nov,250,yes
2952,1,200,1,success,cellular,16,nov,175,yes
2953,1,88,1,failure,cellular,16,nov,380,yes
2954,2,95,1,failure,cellular,16,nov,445,yes
2955,5,-1,0,unknown,cellular,16,nov,984,yes
2956,2,94,2,failure,cellular,16,nov,1248,yes
2957,1,-1,0,unknown,unknown,17,nov,85,yes
2958,1,91,2,failure,cellular,17,nov,209,yes
2959,2,91,1,success,cellular,17,nov,134,yes
2960,2,-1,0,unknown,cellular,17,nov,747,yes
2961,1,-1,0,unknown,telephone,17,nov,135,yes
2962,4,201,17,other,cellular,17,nov,393,yes
2963,1,-1,0,unknown,cellular,17,nov,255,yes
2964,1,-1,0,unknown,cellular,25,nov,372,yes
2965,1,-1,0,unknown,cellular,25,nov,234,yes
2966,2,183,1,success,cellular,25,nov,349,yes
2967,1,97,2,failure,cellular,25,nov,487,yes
2968,1,91,1,success,cellular,25,nov,208,yes
2969,1,184,1,failure,cellular,25,nov,414,yes
2970,1,-1,0,unknown,cellular,25,nov,541,yes
2971,1,-1,0,unknown,cellular,27,nov,160,yes
2972,2,188,8,success,telephone,30,nov,1628,yes
2973,5,103,1,success,cellular,30,nov,260,yes
2974,1,188,3,other,cellular,2,dec,357,yes
2975,1,-1,0,unknown,cellular,2,dec,310,yes
2976,1,-1,0,unknown,cellular,2,dec,346,yes
2977,1,190,5,failure,cellular,2,dec,415,yes
2978,2,184,1,success,cellular,3,dec,244,yes
2979,1,171,1,failure,cellular,3,dec,284,yes
2980,1,97,2,failure,cellular,3,dec,154,yes
2981,1,120,3,success,cellular,3,dec,155,yes
2982,1,-1,0,unknown,cellular,3,dec,352,yes
2983,1,-1,0,unknown,cellular,3,dec,472,yes
2984,1,182,1,success,cellular,3,dec,350,yes
2985,2,-1,0,unknown,telephone,4,dec,705,yes
2986,2,-1,0,unknown,cellular,4,dec,271,yes
2987,2,-1,0,unknown,cellular,4,dec,208,yes
2988,3,185,5,success,cellular,4,dec,439,yes
2989,5,242,1,success,cellular,4,dec,821,yes
2990,3,310,2,failure,cellular,4,dec,232,yes
2991,2,105,5,success,cellular,4,dec,360,yes
2992,10,-1,0,unknown,cellular,4,dec,696,yes
2993,5,189,1,other,cellular,7,dec,929,yes
2994,2,116,4,failure,cellular,7,dec,415,yes
2995,3,-1,0,unknown,cellular,7,dec,620,yes
2996,2,-1,0,unknown,cellular,7,dec,329,yes
2997,3,385,2,other,cellular,7,dec,254,yes
2998,7,183,4,success,cellular,9,dec,288,yes
2999,1,190,1,success,cellular,9,dec,179,yes
3000,1,-1,0,unknown,cellular,9,dec,854,yes
3001,2,-1,0,unknown,cellular,9,dec,479,yes
3002,2,-1,0,unknown,telephone,9,dec,343,yes
3003,1,-1,0,unknown,telephone,9,dec,595,yes
3004,1,-1,0,unknown,telephone,9,dec,395,yes
3005,2,275,9,success,cellular,9,dec,456,yes
3006,3,-1,0,unknown,cellular,9,dec,149,yes
3007,5,-1,0,unknown,cellular,10,dec,336,yes
3008,1,-1,0,unknown,cellular,10,dec,429,yes
3009,2,156,1,other,telephone,10,dec,441,yes
3010,1,185,5,other,cellular,10,dec,798,yes
3011,1,190,1,other,telephone,10,dec,805,yes
3012,1,188,3,success,cellular,10,dec,422,yes
3013,1,-1,0,unknown,cellular,10,dec,232,yes
3014,4,115,1,other,cellular,10,dec,582,yes
3015,3,126,3,other,cellular,11,dec,166,yes
3016,1,175,2,failure,cellular,14,dec,420,yes
3017,3,189,4,success,cellular,14,dec,321,yes
3018,1,-1,0,unknown,cellular,15,dec,351,yes
3019,2,-1,0,unknown,cellular,15,dec,324,yes
3020,3,189,19,other,cellular,15,dec,279,yes
3021,1,195,1,success,cellular,16,dec,314,yes
3022,1,-1,0,unknown,telephone,16,dec,443,yes
3023,2,196,1,success,cellular,16,dec,283,yes
3024,2,-1,0,unknown,cellular,16,dec,546,yes
3025,2,127,3,success,cellular,17,dec,330,yes
3026,2,231,1,failure,cellular,17,dec,222,yes
3027,3,-1,0,unknown,cellular,17,dec,726,yes
3028,4,197,2,success,cellular,18,dec,170,yes
3029,1,182,2,failure,cellular,18,dec,406,yes
3030,7,-1,0,unknown,cellular,18,dec,415,yes
3031,3,315,4,success,telephone,21,dec,294,yes
3032,1,189,1,success,cellular,21,dec,322,yes
3033,1,186,2,success,cellular,21,dec,467,yes
3034,2,257,1,success,telephone,21,dec,2062,yes
3035,2,-1,0,unknown,cellular,21,dec,264,yes
3036,2,294,2,failure,cellular,21,dec,367,yes
3037,2,-1,0,unknown,cellular,22,dec,321,yes
3038,1,188,9,success,cellular,22,dec,190,yes
3039,3,165,2,other,cellular,22,dec,410,yes
3040,3,309,5,success,cellular,22,dec,305,yes
3041,1,203,1,success,cellular,23,dec,282,yes
3042,2,-1,0,unknown,cellular,24,dec,422,yes
3043,3,-1,0,unknown,cellular,28,dec,250,yes
3044,1,313,2,other,telephone,28,dec,679,yes
3045,2,196,2,success,cellular,28,dec,206,yes
3046,1,210,2,success,cellular,28,dec,315,yes
3047,3,-1,0,unknown,cellular,28,dec,400,yes
3048,2,216,2,failure,cellular,28,dec,473,yes
3049,1,-1,0,unknown,cellular,28,dec,893,yes
3050,1,-1,0,unknown,cellular,29,dec,284,yes
3051,1,197,1,success,cellular,29,dec,155,yes
3052,1,176,4,success,cellular,29,dec,296,yes
3053,3,209,3,success,cellular,29,dec,1370,yes
3054,3,200,9,success,cellular,29,dec,63,yes
3055,2,-1,0,unknown,cellular,30,dec,369,yes
3056,2,-1,0,unknown,cellular,8,jan,301,yes
3057,1,91,1,success,cellular,11,jan,202,yes
3058,1,192,2,success,telephone,11,jan,585,yes
3059,1,192,2,success,cellular,11,jan,210,yes
3060,1,343,1,other,cellular,11,jan,170,yes
3061,2,83,1,success,telephone,11,jan,767,yes
3062,1,-1,0,unknown,cellular,12,jan,377,yes
3063,1,279,2,success,cellular,12,jan,229,yes
3064,2,-1,0,unknown,cellular,12,jan,265,yes
3065,2,-1,0,unknown,cellular,12,jan,316,yes
3066,2,-1,0,unknown,cellular,12,jan,409,yes
3067,2,92,1,success,telephone,12,jan,661,yes
3068,2,-1,0,unknown,telephone,12,jan,512,yes
3069,2,-1,0,unknown,cellular,13,jan,143,yes
3070,1,91,3,failure,cellular,13,jan,163,yes
3071,1,194,2,success,cellular,13,jan,260,yes
3072,3,-1,0,unknown,cellular,13,jan,380,yes
3073,3,-1,0,unknown,cellular,13,jan,248,yes
3074,2,-1,0,unknown,cellular,13,jan,108,yes
3075,3,-1,0,unknown,cellular,13,jan,452,yes
3076,7,-1,0,unknown,cellular,14,jan,187,yes
3077,1,196,2,success,telephone,14,jan,372,yes
3078,1,90,4,other,cellular,14,jan,183,yes
3079,1,91,10,success,cellular,14,jan,309,yes
3080,1,282,4,success,cellular,14,jan,517,yes
3081,1,-1,0,unknown,cellular,14,jan,233,yes
3082,2,-1,0,unknown,cellular,14,jan,589,yes
3083,2,274,1,success,cellular,14,jan,305,yes
3084,2,-1,0,unknown,cellular,14,jan,366,yes
3085,3,347,1,failure,cellular,15,jan,295,yes
3086,2,-1,0,unknown,cellular,15,jan,348,yes
3087,2,-1,0,unknown,cellular,15,jan,396,yes
3088,3,-1,0,unknown,cellular,15,jan,233,yes
3089,2,272,2,success,telephone,18,jan,326,yes
3090,1,91,2,failure,cellular,18,jan,366,yes
3091,1,67,9,success,cellular,18,jan,453,yes
3092,1,91,1,success,cellular,18,jan,262,yes
3093,1,195,1,success,cellular,18,jan,353,yes
3094,1,94,1,success,cellular,25,jan,639,yes
3095,1,301,3,failure,cellular,25,jan,240,yes
3096,1,-1,0,unknown,cellular,25,jan,423,yes
3097,1,88,1,success,cellular,25,jan,255,yes
3098,1,202,2,success,cellular,25,jan,696,yes
3099,4,96,3,success,cellular,26,jan,164,yes
3100,1,95,2,success,telephone,26,jan,1616,yes
3101,1,-1,0,unknown,cellular,27,jan,143,yes
3102,1,92,1,success,cellular,27,jan,340,yes
3103,1,92,2,success,cellular,27,jan,245,yes
3104,1,238,3,other,cellular,27,jan,142,yes
3105,1,92,2,success,cellular,27,jan,342,yes
3106,4,92,4,success,cellular,27,jan,164,yes
3107,1,92,1,success,cellular,27,jan,181,yes
3108,3,202,2,success,cellular,27,jan,196,yes
3109,1,436,10,failure,cellular,27,jan,366,yes
3110,1,-1,0,unknown,cellular,27,jan,701,yes
3111,3,-1,0,unknown,cellular,28,jan,399,yes
3112,1,93,1,success,cellular,28,jan,918,yes
3113,4,-1,0,unknown,cellular,28,jan,417,yes
3114,4,93,1,success,cellular,28,jan,390,yes
3115,2,-1,0,unknown,cellular,28,jan,293,yes
3116,2,-1,0,unknown,cellular,28,jan,130,yes
3117,1,91,3,success,cellular,28,jan,151,yes
3118,1,83,3,success,cellular,28,jan,202,yes
3119,1,433,1,failure,cellular,28,jan,186,yes
3120,1,98,2,failure,cellular,28,jan,161,yes
3121,2,-1,0,unknown,cellular,28,jan,155,yes
3122,1,91,4,success,cellular,28,jan,216,yes
3123,1,-1,0,unknown,cellular,28,jan,223,yes
3124,2,-1,0,unknown,cellular,29,jan,177,yes
3125,3,142,6,success,cellular,29,jan,254,yes
3126,1,102,1,other,cellular,29,jan,144,yes
3127,1,120,3,failure,cellular,29,jan,313,yes
3128,11,-1,0,unknown,cellular,29,jan,479,yes
3129,1,-1,0,unknown,telephone,1,feb,265,yes
3130,5,-1,0,unknown,cellular,1,feb,563,yes
3131,2,-1,0,unknown,telephone,1,feb,483,yes
3132,1,172,2,other,cellular,2,feb,474,yes
3133,1,-1,0,unknown,cellular,2,feb,577,yes
3134,1,-1,0,unknown,cellular,2,feb,204,yes
3135,2,281,2,failure,cellular,3,feb,336,yes
3136,2,-1,0,unknown,telephone,3,feb,219,yes
3137,1,93,1,other,cellular,3,feb,179,yes
3138,1,301,5,success,cellular,3,feb,355,yes
3139,2,82,3,success,cellular,3,feb,443,yes
3140,1,92,4,failure,cellular,3,feb,508,yes
3141,1,174,2,other,cellular,3,feb,129,yes
3142,1,48,3,success,cellular,3,feb,153,yes
3143,1,366,2,failure,cellular,3,feb,140,yes
3144,3,-1,0,unknown,cellular,3,feb,301,yes
3145,2,104,4,success,telephone,3,feb,892,yes
3146,1,92,1,success,cellular,3,feb,373,yes
3147,2,181,1,failure,cellular,3,feb,279,yes
3148,1,-1,0,unknown,cellular,3,feb,208,yes
3149,3,-1,0,unknown,cellular,4,feb,658,yes
